"Echoterm Extended v2";11,2;False;False;0;0;1;1
32;2;2;3;14;3;0
33;231;50;1;14;2;0
34;234;50;3;14;4;0
35;239;50;5;14;6;0
36;246;50;5;14;6;0
37;2;66;5;14;6;0
38;9;66;5;14;6;0
39;16;66;1;14;2;0
40;19;66;2;14;3;0
41;23;66;2;14;3;0
42;27;66;3;14;4;0
43;32;66;5;14;6;0
44;39;66;1;14;2;0
45;42;66;4;14;5;0
46;48;66;1;14;2;0
47;51;66;4;14;5;0
48;57;66;5;14;6;0
49;64;66;3;14;4;0
50;69;66;5;14;6;0
51;76;66;5;14;6;0
52;83;66;4;14;5;0
53;89;66;5;14;6;0
54;96;66;5;14;6;0
55;103;66;5;14;6;0
56;110;66;5;14;6;0
57;117;66;5;14;6;0
58;228;50;1;14;2;0
59;124;66;1;14;2;0
60;223;50;3;14;4;0
61;208;50;4;14;5;0
62;39;50;3;14;4;0
63;44;50;5;14;6;0
64;51;50;4;14;5;0
65;57;50;5;14;6;0
66;64;50;5;14;6;0
67;71;50;5;14;6;0
68;78;50;5;14;6;0
69;85;50;5;14;6;0
70;92;50;5;14;6;0
71;99;50;5;14;6;0
72;106;50;5;14;6;0
1030;113;50;1;14;2;0
74;116;50;4;14;5;0
75;122;50;5;14;6;0
76;129;50;5;14;6;0
77;136;50;7;14;8;0
78;145;50;5;14;6;0
79;152;50;5;14;6;0
80;159;50;5;14;6;0
81;166;50;5;14;6;0
82;173;50;5;14;6;0
83;180;50;5;14;6;0
84;187;50;5;14;6;0
85;194;50;5;14;6;0
86;201;50;5;14;6;0
87;214;50;7;14;8;0
88;134;66;5;14;6;0
89;68;82;5;14;6;0
90;141;66;5;14;6;0
91;86;82;2;14;3;0
92;90;82;4;14;5;0
93;96;82;2;14;3;0
94;100;82;3;14;4;0
95;105;82;3;14;5;1
96;110;82;2;14;3;0
97;114;82;4;14;5;0
98;120;82;4;14;5;0
99;126;82;4;14;5;0
100;132;82;4;14;5;0
101;138;82;4;14;5;0
102;144;82;3;14;4;0
103;149;82;4;14;5;0
104;155;82;4;14;5;0
1110;161;82;2;14;3;0
106;165;82;2;14;3;0
107;169;82;4;14;5;0
108;175;82;2;14;3;0
109;179;82;7;14;8;0
110;188;82;4;14;5;0
111;194;82;4;14;5;0
112;200;82;4;14;5;0
113;206;82;4;14;5;0
114;212;82;3;14;4;0
115;217;82;4;14;5;0
116;81;82;3;14;4;0
117;223;82;4;14;5;0
118;75;82;4;14;5;0
119;59;82;7;14;8;0
120;148;66;4;14;5;0
121;154;66;4;14;5;0
122;160;66;4;14;5;0
123;166;66;3;14;4;0
124;171;66;1;14;3;1
125;174;66;3;14;4;0
126;179;66;5;14;6;0
161;186;66;1;14;2;0
171;189;66;6;14;7;0
187;197;66;6;14;7;0
191;205;66;5;14;6;0
192;212;66;5;14;6;0
193;219;66;5;14;6;0
194;226;66;5;14;6;0
195;233;66;5;14;6;0
196;240;66;5;14;6;0
198;2;82;7;14;8;0
199;11;82;5;14;6;0
200;18;82;5;14;6;0
201;25;82;5;14;6;0
202;32;82;5;14;6;0
203;39;82;5;14;6;0
204;46;82;2;14;3;0
205;50;82;2;14;3;0
206;54;82;3;14;4;0
1031;34;50;3;14;4;0
209;27;50;5;14;6;0
210;20;50;5;14;6;0
211;71;34;5;14;6;0
212;201;2;5;14;6;0
213;210;2;1;14;6;0
214;216;2;3;14;6;0
217;222;2;5;14;6;0
218;229;2;5;14;6;0
219;236;2;5;14;6;0
220;243;2;5;14;6;0
223;2;18;4;14;5;0
224;8;18;4;14;5;0
225;14;18;4;14;5;0
226;20;18;4;14;5;0
227;26;18;4;14;5;0
228;32;18;4;14;5;0
230;38;18;7;14;8;0
231;47;18;4;14;5;0
232;53;18;4;14;5;0
233;59;18;4;14;5;0
234;65;18;4;14;5;0
235;71;18;4;14;5;0
236;77;18;2;14;3;0
237;81;18;3;14;4;0
238;86;18;3;14;4;0
1111;91;18;3;14;4;0
241;96;18;4;14;5;0
242;102;18;4;14;5;0
243;195;2;4;14;5;0
244;190;2;2;14;5;0
245;184;2;3;14;5;0
246;84;2;4;14;5;0
249;7;2;4;14;5;0
250;13;2;4;14;5;0
251;19;2;4;14;5;0
1169;25;2;4;14;5;0
255;31;2;4;14;5;0
336;37;2;6;14;7;0
337;45;2;5;14;6;0
338;52;2;7;14;8;0
339;61;2;7;14;8;0
368;70;2;5;14;6;0
1168;77;2;5;14;6;0
1025;90;2;5;14;6;0
1040;176;2;5;14;6;0
1041;97;2;5;14;6;0
1042;104;2;5;14;6;0
1043;111;2;4;14;5;0
1044;117;2;6;14;7;0
1045;125;2;5;14;6;0
1046;132;2;7;14;8;0
1047;141;2;5;14;6;0
1048;148;2;5;14;6;0
1049;155;2;5;14;6;0
1050;162;2;5;14;6;0
1051;169;2;5;14;6;0
1052;108;18;7;14;8;0
1053;117;18;5;14;6;0
1054;124;18;5;14;6;0
1055;131;18;5;14;6;0
1056;90;34;5;14;6;0
1057;97;34;5;14;6;0
1058;104;34;5;14;6;0
1059;111;34;5;14;6;0
1060;118;34;7;14;8;0
1061;127;34;5;14;6;0
1062;134;34;5;14;6;0
1063;141;34;5;14;6;0
1064;148;34;7;14;8;0
1065;157;34;7;14;8;0
1066;166;34;5;14;6;0
1067;173;34;6;14;7;0
1068;181;34;4;14;5;0
1028;187;34;5;14;6;0
1070;194;34;7;14;8;0
1071;203;34;5;14;6;0
1072;210;34;4;14;5;0
1073;216;34;4;14;5;0
1074;222;34;4;14;5;0
1075;228;34;3;14;4;0
1076;233;34;5;14;6;0
1077;240;34;4;14;5;0
1078;246;34;5;14;6;0
1079;2;50;4;14;5;0
1080;8;50;4;14;5;0
1081;84;34;4;14;5;0
1082;14;50;4;14;5;0
1083;78;34;4;14;5;0
1084;62;34;7;14;8;0
1085;138;18;4;14;5;0
1086;144;18;4;14;5;0
1087;150;18;4;14;5;0
1088;156;18;4;14;5;0
1089;162;18;4;14;5;0
1090;168;18;5;14;6;0
1091;175;18;4;14;5;0
1092;181;18;5;14;6;0
1093;188;18;4;14;5;0
1094;194;18;4;14;5;0
1095;200;18;4;14;5;0
1096;206;18;7;14;8;0
1097;215;18;7;14;8;0
1098;224;18;5;14;6;0
1099;231;18;6;14;7;0
1100;239;18;4;14;5;0
1108;245;18;4;14;5;0
1102;2;34;6;14;7;0
1103;10;34;4;14;5;0
1105;16;34;4;14;5;0
8592;22;34;6;14;6;-1
8593;30;34;6;14;6;-1
8594;38;34;6;14;6;-1
8595;46;34;6;14;6;-1
8629;54;34;6;14;7;-1
8718;127;66;5;14;5;-1
9647;229;82;9;14;15;3
